С.ЖЕЛЯЗОВО,221,144,9,68,168,144,2,22
С.КОНСТАНТИНОВО,183,137,1,45,279,137,0,142
С.КРЪСТИНА,879,734,32,113,892,734,32,126
С.ЛИВАДА,144,105,6,33,315,105,0,210
С.ПОЛСКИ ИЗВОР,291,220,6,65,472,220,10,242
С.РУСОКАСТРО,1114,979,7,128,1142,979,21,142
С.СВОБОДА,479,416,23,40,538,416,22,100
С.ТРОЯНОВО,1364,1168,11,185,1279,1168,12,99
С.ТРЪСТИКОВО,238,175,9,54,413,175,4,234
С.ЧЕРНИ ВРЪХ,547,451,8,88,788,451,3,334
ГР.КАРНОБАТ,20658,17320,813,2525,18113,17320,196,597
С.АСПАРУХОВО,100,76,1,23,153,76,9,68
С.ВЕНЕЦ,209,151,22,36,262,151,43,68
С.ГЛУМЧЕ,61,57,3,1,88,57,17,14
С.ДЕВЕТАК,132,92,3,37,198,92,46,60
С.ДЕВЕТИНЦИ,28,19,2,7,52,19,14,19
С.ДЕТЕЛИНА,237,198,14,25,266,198,57,11
С.ДОБРИНОВО,93,57,2,34,97,57,13,27
С.ДРАГАНЦИ,97,81,8,8,121,81,28,12
С.ДРАГОВО,347,248,12,87,270,248,12,10
С.ЕКЗАРХ АНТИМОВО,1065,923,29,113,1002,923,36,43
С.ЖЕЛЕЗНИК,52,35,7,10,63,35,13,15
С.ЖИТОСВЯТ,128,101,7,20,124,101,5,18
С.ЗИМЕН,223,168,10,45,217,168,32,17
С.ИСКРА,413,281,13,119,385,281,59,45
С.КЛИКАЧ,1007,739,7,261,777,739,11,27
С.КОЗАРЕ,32,21,6,5,37,21,8,8
С.КРУМОВО ГРАДИЩЕ,538,407,31,100,494,407,41,46
С.КРУШОВО,67,55,1,11,83,55,8,20
С.МЪДРИНО,56,43,2,11,88,43,32,13
С.НЕВЕСТИНО,450,381,14,55,486,381,43,62
С.ОГНЕН,123,95,3,25,187,95,28,64
С.РАКЛИЦА,73,51,11,11,98,51,15,32
С.САН-СТЕФАНО,72,44,6,22,84,44,23,17
С.СИГМЕН,137,105,18,14,205,105,67,33
С.СМОЛНИК,77,61,5,11,114,61,31,22
С.СОКОЛОВО,336,271,17,48,442,271,103,68
С.СЪРНЕВО,108,79,3,26,159,79,22,58
С.ХАДЖИИТЕ,323,242,10,71,309,242,35,32
С.ЦЕРКОВСКИ,116,96,7,13,158,96,30,32
С.ЧЕРКОВО,142,107,10,25,160,107,20,33
ГР.МАЛКО ТЪРНОВО,2327,1894,27,406,2211,1894,6,311
С.БЛИЗНАК,20,13,1,6,66,13,1,52
С.БРЪШЛЯН,22,17,0,5,62,17,3,42
С.БЯЛА ВОДА,18,14,0,4,35,14,0,21
С.ВИЗИЦА,12,10,1,1,68,10,1,57
С.ГРАМАТИКОВО,225,196,2,27,320,196,3,121
С.ЕВРЕНОЗОВО,13,12,0,1,28,12,1,15
С.ЗАБЕРНОВО,74,68,0,6,112,68,1,43
С.ЗВЕЗДЕЦ,415,371,2,42,528,371,11,146
С.КАЛОВО,8,7,0,1,29,7,0,22
С.МЛАДЕЖКО,8,8,0,0,40,8,0,32
С.СЛИВАРОВО,3,1,2,0,6,1,0,5
С.СТОИЛОВО,34,28,0,6,50,28,8,14
ГР.АХТОПОЛ,1284,1122,13,149,1374,1122,23,229
ГР.ЦАРЕВО,6340,5599,87,654,6138,5599,51,488
С.БРОДИЛОВО,241,214,9,18,255,214,5,36
С.БЪЛГАРИ,54,45,7,2,57,45,3,9
С.ВАРВАРА,252,213,11,28,294,213,18,63
С.ВЕЛИКА,56,45,4,7,88,45,5,38
С.ИЗГРЕВ,20,14,4,2,35,14,6,15
С.КОНДОЛОВО,4,4,0,0,11,4,3,4
С.КОСТИ,214,187,7,20,228,187,9,32
С.ЛОЗЕНЕЦ,569,484,8,77,683,484,12,187
С.РЕЗОВО,21,18,1,2,70,18,6,46
С.СИНЕМОРЕЦ,293,254,6,33,403,254,13,136
С.ФАЗАНОВО,25,18,2,5,34,18,5,11
ГР.НЕСЕБЪР,12824,10950,299,1575,14105,10950,104,3051
ГР.ОБЗОР,2072,1820,12,240,2553,1820,22,711
ГР.СВЕТИ ВЛАС,2938,2545,58,335,4040,2545,54,1441
С.БАНЯ,143,125,8,10,184,125,17,42
С.ГЮЛЬОВЦА,1083,971,28,84,1216,971,82,163
С.ЕМОНА,17,9,1,7,16,9,3,4
С.КОЗНИЦА,4,3,0,1,13,3,0,10
С.КОШАРИЦА,1143,1010,22,111,1330,1010,53,267
С.ОРИЗАРЕ,1504,1373,27,104,1643,1373,89,181
С.ПАНИЦОВО,46,34,3,9,101,34,7,60
С.ПРИСЕЛЦИ,34,31,0,3,97,31,6,60
С.РАВДА,2237,2017,41,179,2705,2017,47,641
С.РАКОВСКОВО,30,24,1,5,90,24,1,65
С.ТЪНКОВО,1193,1087,24,82,1294,1087,39,168
ГР.АХЕЛОЙ,2138,1794,21,323,2048,1794,16,238
ГР.КАБЛЕШКОВО,2887,2663,17,207,2895,2663,22,210
ГР.ПОМОРИЕ,14473,12833,157,1483,13859,12833,53,973
С.АЛЕКСАНДРОВО,71,55,3,13,69,55,2,12
С.БАТА,1168,1092,15,61,1230,1092,32,106
С.БЕЛОДОЛ,507,455,11,41,468,455,3,10
С.ГАБЕРОВО,662,589,1,72,620,589,9,22
С.ГОРИЦА,719,642,13,64,774,642,23,109
С.ГЪЛЪБЕЦ,1348,1118,18,212,1220,1118,25,77
С.ДЪБНИК,1243,786,3,454,806,786,1,19
С.КАМЕНАР,285,234,14,37,336,234,46,56
С.КОЗИЧИНО,144,130,6,8,187,130,35,22
С.КОСОВЕЦ,260,203,0,57,216,203,2,11
С.ЛЪКА,115,91,2,22,216,91,8,117
С.МЕДОВО,334,310,5,19,363,310,9,44
С.ПОРОЙ,901,780,19,102,874,780,11,83
С.СТРАЦИН,1426,1307,9,110,1387,1307,17,63
С.БИЛКА,882,470,43,369,510,470,24,16
С.ВИШНА,353,237,7,109,253,237,14,2
С.ВРЕСОВО,1173,901,59,213,945,901,16,28
С.ДОБРА ПОЛЯНА,909,698,39,172,750,698,39,13
С.ДОБРОМИР,1288,1004,56,228,1037,1004,17,16
С.ДРОПЛА,439,266,9,164,290,266,12,12
С.ДЪСКОТНА,876,694,15,167,766,694,29,43
С.ДЮЛЯ,0,0,0,0,2,0,2,0
С.ЗАИМЧЕВО,574,421,12,141,464,421,31,12
С.ЗАЙЧАР,1360,1121,11,228,1168,1121,32,15
С.ЗВЕЗДА,1,0,0,1,0,0,0,0
С.КАМЕНЯК,228,174,17,37,187,174,8,5
С.КАРАВЕЛЬОВО,568,465,19,84,498,465,17,16
С.ЛИСТЕЦ,596,389,15,192,420,389,15,16
С.ЛЮЛЯКОВО,2678,1629,55,994,1751,1629,44,78
С.МРЕЖИЧКО,618,502,12,104,543,502,29,12
С.ПЛАНИНИЦА,1817,1382,34,401,1438,1382,33,23
С.ПОДГОРЕЦ,464,335,14,115,349,335,10,4
С.ПРЕОБРАЖЕНЦИ,635,446,16,173,463,446,10,7
С.ПРИПЕК,535,422,12,101,440,422,14,4
С.ПРОСЕНИК,1475,1223,25,227,1347,1223,37,87
С.РАЗБОЙНА,1208,844,18,346,879,844,19,16
С.РЕЧИЦА,972,728,31,213,763,728,21,14
С.РОЖДЕН,498,437,6,55,463,437,18,8
С.РУДИНА,279,213,7,59,232,213,11,8
С.РУЕН,3051,2653,29,369,2782,2653,67,62
С.РУПЧА,725,416,24,285,435,416,16,3
